review_id,review_body,stars,product_category
es_0390403,"Rapidez en el envío, todo perfecto. Son perfectas para conseguir una estabilidad enorme, son totalmente antideslizantes. Mis bastones son de 19 mm. y encajaron perfectamente. La contera es tan ancha que el bastón se mantiene de pie, totalmente vertical, sin apoyarse en nada. El único defecto, que no me lo esperaba, es que pesan demasiado, justo en la punta del bastón, de manera que la muñeca tiene un esfuerzo mayor al manejarlo.",Postiva,personal_care_appliances
es_0430456,"Compré este pack de bolsas para evitar utilizar las típicas bolsas de plástico de un solo uso que hay en las fruterías y hacer un consumo más sostenible y respetuoso con el medio ambiente. El pack es de 15 bolsas con tres tamaños diferentes, por lo que se adapta a los diferentes tamaños y cantidades frutas y verduras que compres en la frutería. Son bastante resistentes y fáciles de cerrar. La única pega que le pongo, es que llegaron dentro de una bolsa de plástico.",Postiva,home
es_0799435,"Bonita como todas las de Mr Wonderful...pero le sale la tapa, creo que es por el tipo de alambre que le han puesto. En cuanto la mueves un poco te quedas con la tapa en la mano. La próxima que me compre será más pequeña, al tener una hoja por día queda un tocho gordo y pesado.",Postiva,office_product
es_0390692,El producto me ha gustado. Buena calidad y major precio. Ha tardado mucho tiempo en llegar.,Postiva,beauty
es_0029663,"Sólo le pongo una pequeña pega, los mangos van a rosca... alguna vez se desbocan y hace más difícil su uso",Postiva,home_improvement
es_0494210,"Es como esperaba, encaja peor en la parte inferior del botón, pero esto permite cargar el reloj con la pulsera puesta, y no influye en el funcionamiento del reloj.",Postiva,wireless
es_0099318,"Las bolsas se rompen muy fácilmente, incluso ya venía alguna pinchada de primeras...",Postiva,kitchen
es_0874991,Su puntualidad en la entrega.,Postiva,home
es_0873591,Acabo de regresar de un viaje de 20 dias por Asia y la mochila estuvo a la altura del viaje. Resistente y funcional. A parte de ser simple y bonita.,Postiva,sports
es_0258144,Llegó antes de lo que especificaba en el pedido y hace unos spaghetti (por ahora solo he probado de calabacín) muy largos y enteros. Es fácil de limpiar. Si tuviera que sacar alguna pega es que no separa la parte central del calabacín como sí hacen otros.,Postiva,home
es_0327880,Elegante fácil uso y senzillo,Postiva,wireless
es_0194168,"Entra muy a presion, por lo demas bien",Postiva,camera
es_0470659,"Es la segunda vez que lo pido, no le pongo cinco estrellas porque no trae toallita limpiadora ni nada para facilitar la colocación, pero esta muy bien por el precio que tiene.",Postiva,wireless
es_0412609,"Excelente producto, muy buen tacto y se ve el teléfono, protege todo el iPhone 10/10 nada más que añadir.",Postiva,wireless
es_0250299,"Muy bonito, llegó 39 ya q el q debía de ser 40 vino en dibujó de elefante y manzana",Postiva,beauty
es_0480868,Un poco endebles pero muy correctas,Postiva,home
es_0174127,Cumple su función perfectamente.,Postiva,office_product
es_0092731,La tapa delantera debería tener una abertura para que coincidiera con las lentes de la cámara fotográfica cuando abres y doblas la tapa debajo de la parte delantera. De esta manera tienes que mantener la tapa abierta y colgando para hacer una foto y resulta bastante incómodo de manipular.,Postiva,wireless
es_0889251,"Son preciosos, a mi niña le encantan y juega mucho con ellos. Encima los tienen bien de precio. Al menos yo los pillé a buen precio.",Postiva,toy
es_0101185,"A mi primera hija le fascinaba está tetina y me la recomendó mucho el pediatra ,pero con mi segundo hijo no le gusto,seguiré intentando que la coja.",Postiva,baby_product
es_0460037,"Estoy contento con el pedido, espero q a mi hijo le guste muxo, los muñecos son muy manejables, no son grandes ni pequeños como para q se los traguen, mi única pega es q no viene Daisy",Postiva,toy
es_0822897,El papel es muy boniti,Postiva,home_improvement
es_0370128,"Funda que se adapta perfectamente al teléfono, con acceso perfecto a todos los botones y llegó el día esperado .",Postiva,wireless
es_0924445,Parece que aíslan bien el sonido pero son bastante incómodos para los niños. La parte de arriba se cierra demasiado y puede agobiar un poco a los pequeños.,Postiva,home_improvement
es_0492240,Eficaz contra mosquitos. Facil de instalar. Un poco endeble los puntos de agarre. Uno se desprendió pronto y hubo que coserlo. Tenemos un ventilador de techo encima y va muy bien co el airecito,Postiva,home_improvement
es_0783627,"Es un producto fantástico, solo no le doy 5 estrellas porque si conectas 2 teléfonos o teléfono y iPad a la vez, el sonido se rompe. Por lo demás el sonido es muy bueno, es cómodo, discreto, conecta bien con el teléfono o con la tablet, la batería dura lo suficiente y se carga bastante rápido. Hasta he comprado otro.",Postiva,electronics
es_0051057,"Cumple con las expectativas que tenía de el. El modo de sujeción, cinto, excesivamente voluminoso.",Postiva,luggage
es_0831476,Queda muy bien. Hace lo que esperaba,Postiva,apparel
es_0402228,"Perfecto, lo recomiendo, pocos quedan ya de este tipo. Muy bien empaquetado y la entrega se ha efectuado a su tiempo",Postiva,wireless
es_0088888,El libro es tal cual como pone en la descripción.,Postiva,book
es_0637008,"Genial para regalar, cumple con las expetativas de la foto. Un regalo original y es totalmente igual a como sale en la foto.",Postiva,home
es_0726880,"Llegó el día que me dijeron. Para el precio que tienen están muy bien, muy sencillas pero bonitas.",Postiva,apparel
es_0230983,La compramos hace años y sigue funcionando perfectamente.Volveriamos a comprarla sin ninguna duda,Postiva,kitchen
es_0532183,Gran producto que nos devuelve a la infancia. Parece que el perro de Amazon no piensa lo mismo. Si por el fuera no salía de sus instalaciones,Postiva,book
es_0458937,"Perfecta, y lo más que en un día lo recibió mi sobrina y puede disfrutar de ella en reyes. Gracias, muy contento.",Postiva,toy
es_0227330,"fácil solución si no quieres gastar más en instalaciones, sobre todo si la zona a iluminar no es muy extensa",Postiva,home_improvement
es_0738074,"me encanta la esponja, es la mas versátil porque no necesitas un segundo cepillo para las tetina, este se adapta estupendamente. si tengo una pequeña pega es con el mango...un poquillo blando",Postiva,kitchen
es_0473743,"Muy bien igual qe la fotografia, muy contenta",Postiva,luggage
es_0721145,Me han encantado. Son súper bonitos de diseño y muy cómodos de poner y sobre todo de cargar ya que se cargan dentro de su misma cajita. El sonido es muy bueno. La verdad que una relación calidad precio estupenda. Los recomiendo 100%,Postiva,electronics
es_0158928,"todo ok por ahora, veremos cuanto dura o si se seca pronto",Postiva,office_product
es_0317217,"No blanquea bien, simplemente te baja un tono o dos porque limpia los dientes.",Postiva,beauty
es_0571737,El producto perfecto pero el envio de la caja se ha hecho con SEUR y Amazon no les ha facilitado la dirección alternativa por si no estábamos en casa así que no han podido entregarme el paquete y he tenido que hacer 40km para llegarme al punto de recogida de Seur. Muy mal por Amazon y por Seur.,Postiva,other
es_0352074,"Es muy práctico,comodo y cumple su función perfectamente. Además vienen 3 en el pack con lo que la familia está cubierta. Ellos durmiendo comodamente y yo a conducir....",Postiva,home
es_0826443,Me ha sorprendido para el precio que tiene su buena calidad.,Postiva,electronics
es_0708612,"Si, es muy gracioso y bonito",Postiva,toy
es_0434197,"De buena calidad y parece resistente. Lo único, necesita mas capacidad para el agua. Se les termina muy pronto ya que cada chorro consume bastante y hay que estar llenando a menudo. Para abrir la tapa, hay que girarla un poco y levantar.",Postiva,toy
es_0751923,"LLego en un plazo inferior al que se esperaba de primera calidad para utilizar en cualquier trabajo material resistente estoy muy contento con ello, lo recomiento.",Postiva,home_improvement
es_0877200,"buena relación calidad-precio. Fácil de plegar, ligero, ocupa poco espacio en el maletero del coche. Lo que más me gusta es que el respaldo es reclinable. Así sirve para pasear pero también para que el niño duerma. Al principio, pensé que quizás sea un poquito estrecho. Si fuera 5 cm más ancho quizás sería menor pero la verdad es que así también va muy bien.",Postiva,baby_product
es_0425811,"Excelente iluminación, las fases del día son muy buenas y logradas, las plantas obtienen la luz deseada",Postiva,pet_products
es_0762464,"Buen café, granos pequeños, buen tueste, café sabor fuerte, intenso, aromático",Postiva,grocery
es_0352669,Me gustó la rapidez de entrega y la verdad que la calidad precio está muy bien. Muy satisfecho,Postiva,other
es_0316628,"Ha llegado mi plancha, de momento muy contenta, tiene buen tamaño y no pesa. Me encanta que tenga vapor. Las placas son flexibles. Se puede graduar el calor de 180 a 230 grados. También es un detalle que venga con 2 pinzas y un peine (muy útiles) Solo la he usado una vez y deja el pelo liso y brillante. Buena compra. Recomendada",Postiva,beauty
es_0776446,Bonitos los colores. Relación calidad precio adecuada. Fue muy rápido en envío y se adapta a lo que necesitaba. Contenta con la compra.,Postiva,wireless
es_0926814,"Los protectores ajustan bien a los bordes de la pantalla del reloj y es bastante grueso, parece que protegerá más de lo que aparenta en la foto. La correa se siente de plástico, pero por este precio está bastante bien. La instalación es muy rápida y se amolda perfectamente a la muñeca aún estando nueva.",Postiva,sports
es_0909268,Llegó en buen estado tal como se detalla en la descripción. El envío fue exactamente en el plazo que se detallaba.,Postiva,wireless
es_0167719,"Va muy bien pero no lo he probado sobre pared blanca que tiene que ir bastante mejor, lo recomiendo para exteriores e interiores, se ve desde bastante lejos. Mi vecina termino de comprar otro",Postiva,home
es_0967821,"El material es excelente! La he utilizada en moto, y con el casco va genial! Filtra muy bien y deja respirar perfectamente!",Postiva,sports
es_0388766,"Es un gran taladro, os recomiendo a todos los que quieran confiar en Dewalt,no os dejara tirados, os aseguro...",Postiva,home_improvement
es_0272922,"Es muy práctico para ir de viaje pero casi siempre que se bajan, la parte que se pliega, les pellizca l pierna. Al final le cogieron un poco de manía",Postiva,home
es_0470808,"Este producto se puede dosificar al gusto del consumidor, no se estropea con facilidad y lo uso porque mejora el sistema inmunitario, al menos este invierno pasado no me he resfriado apenas, frente a otros años que cogía resfriados frecuentes y fuertes.",Postiva,drugstore
es_0075426,Me gusto mucho como quedo me llego rápido el producto,Postiva,furniture
es_0847391,"Buena calidad-precio, tal y como sale en fotos",Postiva,toy
es_0910497,Fantástica alternativa para dejar de utilizar tanto plástico. Me encantan!,Postiva,kitchen
es_0298259,El bote de pegamento venía seco del todo,Postiva,home_improvement
es_0386912,"Todo correcto, bien muy bien embalado, costuras bien terminadas, lijero, ingenioso diseño. El plegado no es difícil aunque hay que hacer algo de fuerza extra con el giro de muñeca.",Postiva,camera
es_0096686,lo que se puede esperar,Postiva,home_improvement
es_0191863,tal como esperamos ha resultado perfecta,Postiva,home
es_0339124,UEN tejido y color muy vivo cómodos,Postiva,apparel
es_0084061,Es fácil de instalar y muy cómodo. Se ve muy buena calidad,Postiva,wireless
es_0827326,Muy recomendable ningún problema,Postiva,pc
es_0632495,"Funciona bien. Conectados 3 al sai, uno de ellos con ladrón. Total, 4 aparatos conectados a un sai con 3 salidas. La calidad parece buena, veremos con el tiempo cómo van aguantando.",Postiva,pc
es_0286444,Tacto muy agradable con buen material. Cierre y distribución/separación de compartimentos perfectos.,Postiva,office_product
es_0779728,Lo único que me faltaron pieza pero e muy cómodo,Postiva,home
es_0053890,"Cable consistente y agradable al tacto, se sujeta bien en las conexiones que he podido utilizarlo, es recomendable su compra? Hay muchos y muy variados, yo elegí este porque me han hablado bien de ellos.",Postiva,wireless
es_0379120,Por fin un protector de pantalla que cubre todo el frontal del Iphone 7 Plus (aunque en la caja viene para 8 plus también). La mayoría de los que he visto quedaban pequeños y este va justo al ras. Espero que dure frente a los golpes!,Postiva,wireless
